"AÑO","PERIODO","FECHA.ENVIO","CODIGO.ENTIDAD","ENTIDAD","CODIGO.LINEA","LINEA.INTERVENCION","CODIGO.SERVICIO","NOMBRE.SERVICIO","UBIGEO","DEPARTAMENTO","PROVINCIA","DISTRITO","CODIGO.CENTRO.ATENCION","NOMBRE.CENTRO.ATENCION","N..DE.CEM","N..CASOS.ATENDIDOS...HOMBRES...TOTAL","N..CASOS.ATENDIDOS...MUJERES...TOTAL","N..CASOS.ATENDIDOS...VIOLENCIA.PSICOLOGICA","N..CASOS.ATENDIDOS...VIOLENCIA.FISICA","N..CASOS.ATENDIDOS...VIOLENCIA.SEXUAL"
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",70106,"CALLAO","CALLAO","VENTANILLA","CEM107","CEM VENTANILLA",1,1,42,32,4,7
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",51101,"AYACUCHO","VILCAS HUAMÁN","VILCAS HUAMÁN","CEM108","CEM VILCAS HUAMAN",1,2,16,8,8,1
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150142,"LIMA","LIMA","VILLA EL SALVADOR","CEM109","CEM VILLA EL SALVADOR",1,35,248,144,125,12
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150143,"LIMA","LIMA","VILLA MARÍA DEL TRIUNFO","CEM110","CEM VILLA MARIA DEL TRIUNFO",1,33,72,47,52,6
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",190307,"PASCO","OXAPAMPA","VILLA RICA","CEM111","CEM VILLA RICA",1,2,24,6,12,8
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",120801,"JUNÍN","YAULI                                                   ","LA OROYA                                                ","CEM112","CEM YAULI",1,1,10,8,2,1
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",151001,"LIMA","YAUYOS","YAUYOS","CEM113","CEM YAUYOS",1,0,11,5,5,1
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",160201,"LORETO","ALTO AMAZONAS","YURIMAGUAS","CEM114","CEM YURIMAGUAS",1,1,13,10,4,0
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",210201,"PUNO","AZÁNGARO","AZÁNGARO","CEM115","CEM AZANGARO",1,3,14,15,1,1
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",70103,"CALLAO","CALLAO","CARMEN DE LA LEGUA REYNOSO","CEM116","CEM CARMEN DE LA LEGUA",1,6,42,24,22,2
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",120901,"JUNÍN","CHUPACA","CHUPACA","CEM117","CEM CHUPACA",1,6,18,16,4,4
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",130701,"LA LIBERTAD","PACASMAYO","SAN PEDRO DE LLOC","CEM118","CEM PACASMAYO",1,0,18,10,4,4
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",60901,"CAJAMARCA","SAN IGNACIO","SAN IGANCIO","CEM119","CEM SAN IGNACIO",1,0,22,11,6,5
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",51001,"AYACUCHO","VÍCTOR FAJARDO","HUANCAPI","CEM120","CEM VÍCTOR FAJARDO",1,2,18,15,4,1
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",10501,"AMAZONAS","LUYA","LAMUD","CEM121","CEM LUYA",1,3,15,12,5,1
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150125,"LIMA","LIMA","PUENTE PIEDRA","CEM122","CEM PUENTE PIEDRA",1,26,90,61,43,12
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",210401,"PUNO","CHUCUITO","JULI","CEM123","CEM CHUCUITO",1,1,23,8,15,1
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150601,"LIMA","HUARAL","HUARAL","CEM124","CEM HUARAL",1,5,62,35,28,4
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",220501,"SAN MARTÍN","LAMAS","LAMAS","CEM125","CEM LAMAS",1,10,29,23,11,5
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",100501,"HUÁNUCO","HUAMALÍES","LLATA","CEM126","CEM HUAMALIES",1,1,15,5,7,3
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",81201,"CUSCO","QUISPICANCHI","URCOS","CEM127","CEM QUISPICANCHI",1,9,44,20,29,4
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",200501,"PIURA","PAITA","PAITA","CEM128","CEM PAITA",1,2,43,27,15,3
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",22001,"ÁNCASH","YUNGAY","YUNGAY","CEM129","CEM YUNGAY",1,7,12,9,7,3
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",21001,"ÁNCASH","HUARI","HUARI","CEM130","CEM HUARI",1,2,14,4,8,4
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",180301,"MOQUEGUA","ILO","ILO","CEM131","CEM ILO",1,3,31,16,15,3
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",200701,"PIURA","TALARA","PARIÑAS","CEM132","CEM TALARA",1,6,29,17,16,2
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",200301,"PIURA","HUANCABAMBA","HUANCABAMBA","CEM133","CEM HUANCABAMBA",1,5,36,25,12,4
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",100801,"HUÁNUCO","PACHITEA","PANAO","CEM134","CEM PACHITEA",1,1,22,12,10,1
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",90301,"HUANCAVELICA","ANGARAES","LIRCAY","CEM135","CEM ANGARAES",1,0,16,6,9,1
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",60601,"CAJAMARCA","CUTERVO","CUTERVO","CEM136","CEM CUTERVO",1,1,30,9,21,1
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",130401,"LA LIBERTAD","CHEPÉN","CHEPÉN","CEM137","CEM CHEPEN",1,5,32,11,15,11
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",60701,"CAJAMARCA","HUALGAYOC","BAMBAMARCA","CEM138","CEM HUALGAYOC",1,11,22,10,9,0
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",160401,"LORETO","MARISCAL RAMÓN CASTILLA","RAMÓN CASTILLA","CEM139","CEM CABALLO COCHA",1,0,18,6,10,2
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",40701,"AREQUIPA","ISLAY","MOLLENDO","CEM140","CEM ISLAY",1,1,39,28,11,1
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",131201,"LA LIBERTAD","VIRÚ","VIRÚ","CEM141","CEM VIRU",1,3,17,7,9,4
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",110207,"ICA","CHINCHA","PUEBLO NUEVO ","CEM142","CEM PUEBLO NUEVO",1,1,23,9,13,2
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",20801,"ÁNCASH","CASMA","CASMA","CEM143","CEM CASMA",1,7,17,11,13,0
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",211001,"PUNO","SAN ANTONIO DE PUTINA ","PUTINA","CEM144","CEM SAN ANTONIO DE PUTINA",1,1,8,4,5,0
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150128,"LIMA","LIMA","RÍMAC","CEM145","CEM RÍMAC",1,11,43,28,13,13
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",80301,"CUSCO","ANTA","ANTA","CEM146","CEM ANTA",1,9,43,29,20,3
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",230201,"TACNA","CANDARAVE","CANDARAVE","CEM147","CEM CANDARAVE",1,0,8,4,2,2
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",60201,"CAJAMARCA","CAJABAMBA","CAJABAMBA","CEM148","CEM CAJABAMBA",1,3,9,4,7,0
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",30501,"APURÍMAC","COTABAMBAS","TAMBOBAMBA","CEM149","CEM COTABAMBAS",1,1,8,2,4,3
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",210301,"PUNO","CARABAYA","MACUSANI","CEM150","CEM CARABAYA",1,2,17,3,11,5
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",211201,"PUNO","SANDIA","SANDIA","CEM151","CEM SANDIA",1,2,7,3,6,0
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",160701,"LORETO","DATEM DEL MARAÑON","BARRANCA","CEM152","CEM DATEM DEL MARAÑON",1,6,11,5,3,9
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",81301,"CUSCO","URUBAMBA","URUBAMBA","CEM153","CEM URUBAMBA",1,4,46,37,12,1
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",120501,"JUNÍN","JUNÍN","JUNÍN","CEM154","CEM JUNIN",1,0,14,7,7,0
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150201,"LIMA","BARRANCA","BARRANCA","CEM155","CEM BARRANCA",1,2,28,18,11,1
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",10401,"AMAZONAS","CONDORCANQUI","NIEVA","CEM156","CEM CONDORCANQUI",1,3,16,4,9,6
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",100301,"HUÁNUCO","DOS DE MAYO","LA UNIÓN","CEM157","CEM DOS DE MAYO",1,3,15,10,6,2
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",210601,"PUNO","HUANCANÉ","HUANCANÉ","CEM158","CEM HUANCANE",1,0,21,5,15,1
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",21201,"ÁNCASH","HUAYLAS","CARAZ","CEM159","CEM HUAYLAS",1,0,8,0,3,5
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",90601,"HUANCAVELICA","HUAYTARA","HUAYTARA","CEM160","CEM HUAYTARA",1,3,7,6,3,1
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",210701,"PUNO","LAMPA","LAMPA","CEM161","CEM LAMPA",1,9,26,23,9,3
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",250201,"UCAYALI","ATALAYA","RAYMONDI","CEM162","CEM ATALAYA",1,1,9,2,3,5
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",20601,"ÁNCASH","CARHUAZ","CARHUAZ","CEM163","CEM CARHUAZ",1,1,20,6,13,2
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",60301,"CAJAMARCA","CELENDÍN","CELENDÍN","CEM164","CEM CELENDÍN",1,0,10,5,1,4
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",160501,"LORETO","REQUENA","REQUENA","CEM165","CEM REQUENA",1,2,16,8,3,0
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",220601,"SAN MARTÍN","MARISCAL CÁCERES","JUANJUI","CEM166","CEM MARISCAL CÁCERES",1,3,14,10,4,3
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",220201,"SAN MARTÍN","BELLAVISTA","BELLAVISTA","CEM167","CEM BELLAVISTA-SAN MARTIN",1,5,35,23,10,6
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",190201,"PASCO","DANIEL ALCIDES CARRIÓN","YANAHUANCA","CEM168","CEM DANIEL ALCIDES CARRION",1,1,17,11,7,0
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",230301,"TACNA","JORGE BASADRE","LOCUMBA","CEM169","CEM JORGE BASADRE",1,3,4,6,1,0
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",240301,"TUMBES","ZARUMILLA","ZARUMILLA","CEM170","CEM ZARUMILLA",1,4,38,22,17,3
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",120606,"JUNÍN","SATIPO","PANGOA","CEM171","CEM PANGOA",1,16,24,23,6,11
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",50407,"AYACUCHO","HUANTA","SIVIA","CEM172","CEM SIVIA",1,7,15,16,5,1
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",80401,"CUSCO","CALCA","CALCA","CEM173","CEM CALCA",1,1,30,14,14,3
2020,"ENE ","14/02/2020","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",131101,"LA LIBERTAD","GRAN CHIMU","CASCAS","CEM174","CEM GRAN CHIMU",1,1,10,7,4,0
